"DATE","NASDAQCOM","CommodityIndex","VIX","returns","Cum_Res_1d","Cum_Res_2d","Cum_Res_3d","Cum_Res_4d","Cum_Res_5d","Cum_Res_6d","Cum_Res_7d","Cum_Res_8d","sentiment_score","sentiment_score_ws","art","CommodityIndex_Lag_1","CommodityIndex_Lag_2","CommodityIndex_Lag_3","CommodityIndex_Lag_4","CommodityIndex_Lag_5","VIX_Lag_1","VIX_Lag_2","VIX_Lag_3","VIX_Lag_4","VIX_Lag_5","sentiment_score_Lag_1","sentiment_score_Lag_2","sentiment_score_Lag_3","sentiment_score_Lag_4","sentiment_score_Lag_5","sentiment_score_ws_Lag_1","sentiment_score_ws_Lag_2","sentiment_score_ws_Lag_3","sentiment_score_ws_Lag_4","sentiment_score_ws_Lag_5","art_Lag_1","art_Lag_2","art_Lag_3","art_Lag_4","art_Lag_5"
2000-09-22,3803.76,244.0359,22.09,-0.0064426905866414,-0.0064426905866414,-0.0227764914208302,-0.0364787228970537,-0.0452459164863106,-0.012170098536133,-0.0410244048020303,-0.0685286924219248,-0.0993143013001166,NA,NA,NA,249.5576,253.5347,253.3541,255.9134,NA,20.17,19.99,20.22,18.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-09-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.6666666666667,17.2,3,244.0359,249.5576,253.5347,253.3541,255.9134,22.09,20.17,19.99,20.22,18.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-09-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,244.0359,249.5576,253.5347,253.3541,NA,22.09,20.17,19.99,20.22,10.6666666666667,NA,NA,NA,NA,17.2,NA,NA,NA,NA,3,NA,NA,NA,NA
2000-09-25,3741.22,241.0573,20.85,-0.0163338008341888,-0.0163338008341888,-0.0300360323104123,-0.0388032258996692,-0.00572740794949164,-0.0345817142153889,-0.0620860018352834,-0.0928716107134752,-0.0740226656603776,NA,NA,NA,NA,NA,244.0359,249.5576,253.5347,NA,NA,22.09,20.17,19.99,NA,10.6666666666667,NA,NA,NA,NA,17.2,NA,NA,NA,NA,3,NA,NA,NA
2000-09-26,3689.1,241.032,21.5,-0.0137022314762235,-0.0137022314762235,-0.0224694250654804,0.0106063928846971,-0.0182479133812001,-0.0457522010010947,-0.0765378098792864,-0.0576888648261888,-0.0724465351977059,NA,NA,NA,241.0573,NA,NA,244.0359,249.5576,20.85,NA,NA,22.09,20.17,NA,NA,10.6666666666667,NA,NA,NA,NA,17.2,NA,NA,NA,NA,3,NA,NA
2000-09-27,3656.3,241.6894,21.71,-0.00876719358925691,-0.00876719358925691,0.0243086243609206,-0.00454568190497658,-0.0320499695248712,-0.0628355784030629,-0.0439866333499653,-0.0587443037214824,-0.0902761932505902,NA,NA,NA,241.032,241.0573,NA,NA,244.0359,21.5,20.85,NA,NA,22.09,NA,NA,NA,10.6666666666667,NA,NA,NA,NA,17.2,NA,NA,NA,NA,3,NA
2000-09-28,3778.32,235.0279,21.28,0.0330758179501775,0.0330758179501775,0.00422151168428033,-0.0232827759356142,-0.054068384813806,-0.0352194397607084,-0.0499771101322255,-0.0815089996613333,-0.0830786549131983,NA,NA,NA,241.6894,241.032,241.0573,NA,NA,21.71,21.5,20.85,NA,NA,NA,NA,NA,NA,10.6666666666667,NA,NA,NA,NA,17.2,NA,NA,NA,NA,3
2000-09-29,3672.82,237.4833,19.88,-0.0288543062658972,-0.0288543062658972,-0.0563585938857918,-0.0871442027639835,-0.0682952577108859,-0.0830529280824031,-0.114584817611511,-0.116154472863376,-0.150376328793587,NA,NA,NA,235.0279,241.6894,241.032,241.0573,NA,21.28,21.71,21.5,20.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-09-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.866666666666667,1.09333333333333,6,237.4833,235.0279,241.6894,241.032,241.0573,19.88,21.28,21.71,21.5,20.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-10-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,237.4833,235.0279,241.6894,241.032,NA,19.88,21.28,21.71,21.5,0.866666666666667,NA,NA,NA,NA,1.09333333333333,NA,NA,NA,NA,6,NA,NA,NA,NA
2000-10-02,3568.9,243.5356,20.98,-0.0275042876198946,-0.0275042876198946,-0.0582898964980863,-0.0394409514449887,-0.0541986218165058,-0.0857305113456136,-0.0873001665974786,-0.12152202252769,-0.142993848392821,NA,NA,NA,NA,NA,237.4833,235.0279,241.6894,NA,NA,19.88,21.28,21.71,NA,0.866666666666667,NA,NA,NA,NA,1.09333333333333,NA,NA,NA,NA,6,NA,NA,NA
2000-10-03,3455.83,243.4515,20.99,-0.0307856088781917,-0.0307856088781917,-0.0119366638250941,-0.0266943341966113,-0.0582262237257191,-0.059795878977584,-0.0940177349077955,-0.115489560772927,-0.144438439663482,NA,NA,NA,243.5356,NA,NA,237.4833,235.0279,20.98,NA,NA,19.88,21.28,NA,NA,0.866666666666667,NA,NA,NA,NA,1.09333333333333,NA,NA,NA,NA,6,NA,NA
2000-10-04,3523.1,240.8335,22.18,0.0188489450530976,0.0188489450530976,0.00409127468158047,-0.0274406148475273,-0.0290102700993923,-0.0632321260296037,-0.0847039518947351,-0.11365283078529,-0.0372473505723182,NA,NA,NA,243.4515,243.5356,NA,NA,237.4833,20.99,20.98,NA,NA,19.88,NA,NA,NA,0.866666666666667,NA,NA,NA,NA,1.09333333333333,NA,NA,NA,NA,6,NA
2000-10-05,3472.1,236.7072,21.02,-0.0147576703715171,-0.0147576703715171,-0.0462895599006249,-0.0478592151524899,-0.0820810710827013,-0.103552896947833,-0.132501775838388,-0.0560962956254158,-0.064711826347312,NA,NA,NA,240.8335,243.4515,243.5356,NA,NA,22.18,20.99,20.98,NA,NA,NA,NA,NA,NA,0.866666666666667,NA,NA,NA,NA,1.09333333333333,NA,NA,NA,NA,6
2000-10-06,3361.01,236.8458,20.53,-0.0315318895291078,-0.0315318895291078,-0.0331015447809727,-0.0673234007111842,-0.0887952265763155,-0.117744105466871,-0.0413386252538986,-0.0499541559757948,-0.0729644943471622,NA,NA,NA,236.7072,240.8335,243.4515,243.5356,NA,21.02,22.18,20.99,20.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-10-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,236.8458,236.7072,240.8335,243.4515,243.5356,20.53,21.02,22.18,20.99,20.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-10-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,236.8458,236.7072,240.8335,243.4515,NA,20.53,21.02,22.18,20.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-10-09,3355.56,241.4643,23.92,-0.00156965525186494,-0.00156965525186494,-0.0357915111820764,-0.0572633370472077,-0.086212215937763,-0.00980673572479085,-0.018422266446687,-0.0414326048180544,-0.054319046093569,NA,NA,NA,NA,NA,236.8458,236.7072,240.8335,NA,NA,20.53,21.02,22.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-10-10,3240.54,247.865,23.77,-0.0342218559302114,-0.0342218559302114,-0.0556936817953428,-0.0846425606858981,-0.0082370804729259,-0.0168526111948221,-0.0398629495661895,-0.052749390841704,0.0241152870012062,NA,NA,NA,241.4643,NA,NA,236.8458,236.7072,23.92,NA,NA,20.53,21.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-10-11,3168.49,250.6626,26.23,-0.0214718258651314,-0.0214718258651314,-0.0504207047556866,0.0259847754572855,0.0173692447353894,-0.00564109363597802,-0.0185275349114926,0.0583371429314177,0.0786867500648158,NA,NA,NA,247.865,241.4643,NA,NA,236.8458,23.77,23.92,NA,NA,20.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-10-12,3074.68,261.2689,27.21,-0.0289488788905553,-0.0289488788905553,0.0474566013224169,0.0388410706005207,0.0158307322291533,0.00294429095363877,0.0798089687965491,0.100158575929947,0.0959316994307955,NA,NA,NA,250.6626,247.865,241.4643,NA,NA,26.23,23.77,23.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-10-13,3316.77,253.1617,29.34,0.0764054802129722,0.0764054802129722,0.067789949491076,0.0447796111197086,0.031893169844194,0.108757847687104,0.129107454820502,0.124880578321351,0.110841521608155,NA,NA,NA,261.2689,250.6626,247.865,241.4643,NA,27.21,26.23,23.77,23.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-10-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.14893617021277,2.67021276595745,7,253.1617,261.2689,250.6626,247.865,241.4643,29.34,27.21,26.23,23.77,23.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-10-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,253.1617,261.2689,250.6626,247.865,NA,29.34,27.21,26.23,23.77,2.14893617021277,NA,NA,NA,NA,2.67021276595745,NA,NA,NA,NA,7,NA,NA,NA,NA
2000-10-16,3290.28,245.4605,27.33,-0.00861553072189619,-0.00861553072189619,-0.0316258690932636,-0.0445123103687781,0.0323523674741322,0.0527019746075302,0.0484750981083786,0.034436041395183,-0.0204031053720403,NA,NA,NA,NA,NA,253.1617,261.2689,250.6626,NA,NA,29.34,27.21,26.23,NA,2.14893617021277,NA,NA,NA,NA,2.67021276595745,NA,NA,NA,NA,7,NA,NA,NA
2000-10-17,3213.96,245.1587,26.19,-0.0230103383713674,-0.0230103383713674,-0.0358967796468819,0.0409678981960283,0.0613175053294264,0.0570906288302748,0.0430515721170792,-0.0117875746501441,0.000672254754585301,NA,NA,NA,245.4605,NA,NA,253.1617,261.2689,27.33,NA,NA,29.34,27.21,NA,NA,2.14893617021277,NA,NA,NA,NA,2.67021276595745,NA,NA,NA,NA,7,NA,NA
2000-10-18,3171.56,244.0307,30.7,-0.0128864412755146,-0.0128864412755146,0.0639782365673957,0.0843278437007938,0.0801009672016421,0.0660619104884465,0.0112227637212232,0.0236825931259527,0.0255961605668195,NA,NA,NA,245.1587,245.4605,NA,NA,253.1617,26.19,27.33,NA,NA,29.34,NA,NA,NA,2.14893617021277,NA,NA,NA,NA,2.67021276595745,NA,NA,NA,NA,7,NA
2000-10-19,3418.6,240.1709,26.8,0.0768646778429103,0.0768646778429103,0.0972142849763084,0.0929874084771567,0.0789483517639611,0.0241092049967378,0.0365690344014672,0.0384826018423341,0.0119070467078366,NA,NA,NA,244.0307,245.1587,245.4605,NA,NA,30.7,26.19,27.33,NA,NA,NA,NA,NA,NA,2.14893617021277,NA,NA,NA,NA,2.67021276595745,NA,NA,NA,NA,7
2000-10-20,3483.14,243.5449,24.63,0.0203496071333981,0.0203496071333981,0.0161227306342464,0.00208367392105083,-0.0527554728461725,-0.040295643441443,-0.0383820760005762,-0.0649576311350737,-0.0105920337022109,NA,NA,NA,240.1709,244.0307,245.1587,245.4605,NA,26.8,30.7,26.19,27.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.75,5.69375,3,243.5449,240.1709,244.0307,245.1587,245.4605,24.63,26.8,30.7,26.19,27.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-10-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,243.5449,240.1709,244.0307,245.1587,NA,24.63,26.8,30.7,26.19,3.75,NA,NA,NA,NA,5.69375,NA,NA,NA,NA,3,NA,NA,NA,NA
2000-10-23,3468.69,246.7687,24.58,-0.00422687649915165,-0.00422687649915165,-0.0182659332123472,-0.0731050799795705,-0.0606452505748411,-0.0587316831339743,-0.0853072382684718,-0.030941640835609,-0.0422971587901118,NA,NA,NA,NA,NA,243.5449,240.1709,244.0307,NA,NA,24.63,26.8,30.7,NA,3.75,NA,NA,NA,NA,5.69375,NA,NA,NA,NA,3,NA,NA,NA
2000-10-24,3419.79,244.5354,24.14,-0.0140390567131956,-0.0140390567131956,-0.0688782034804189,-0.0564183740756895,-0.0545048066348226,-0.0810803617693201,-0.0267147643364574,-0.0380702822909602,-0.00969031178974783,NA,NA,NA,246.7687,NA,NA,243.5449,240.1709,24.58,NA,NA,24.63,26.8,NA,NA,3.75,NA,NA,NA,NA,5.69375,NA,NA,NA,NA,3,NA,NA
2000-10-25,3229.57,241.1627,25.58,-0.0548391467672233,-0.0548391467672233,-0.0423793173624939,-0.040465749921627,-0.0670413050561245,-0.0126757076232618,-0.0240312255777646,0.00434874492344776,0.0111166298694037,NA,NA,NA,244.5354,246.7687,NA,NA,243.5449,24.14,24.58,NA,NA,24.63,NA,NA,NA,3.75,NA,NA,NA,NA,5.69375,NA,NA,NA,NA,3,NA
2000-10-26,3272.18,242.3501,26.64,0.0124598294047294,0.0124598294047294,0.0143733968455963,-0.0122021582889012,0.0421634391439615,0.0308079211894587,0.0591878916906711,0.065955776636627,0.0556408761694381,NA,NA,NA,241.1627,244.5354,246.7687,NA,NA,25.58,24.14,24.58,NA,NA,NA,NA,NA,NA,3.75,NA,NA,NA,NA,5.69375,NA,NA,NA,NA,3
2000-10-27,3278.36,237.6881,27.42,0.00191356744086683,0.00191356744086683,-0.0246619876936307,0.0297036097392321,0.0183480917847293,0.0467280622859416,0.0534959472318975,0.0431810467647087,0.0430593633617454,NA,NA,NA,242.3501,241.1627,244.5354,246.7687,NA,26.64,25.58,24.14,24.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-10-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.66666666666667,-5.25,1,237.6881,242.3501,241.1627,244.5354,246.7687,27.42,26.64,25.58,24.14,24.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-10-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,237.6881,242.3501,241.1627,244.5354,NA,27.42,26.64,25.58,24.14,-1.66666666666667,NA,NA,NA,NA,-5.25,NA,NA,NA,NA,1,NA,NA,NA,NA
2000-10-30,3191.4,237.2551,26.23,-0.0265755551344975,-0.0265755551344975,0.0277900422983653,0.0164345243438625,0.0448144948450748,0.0515823797910307,0.0412674793238419,0.0411457959208786,-0.0127414065637463,NA,NA,NA,NA,NA,237.6881,242.3501,241.1627,NA,NA,27.42,26.64,25.58,NA,-1.66666666666667,NA,NA,NA,NA,-5.25,NA,NA,NA,NA,1,NA,NA,NA
2000-10-31,3369.63,236.7139,24.77,0.0543655974328628,0.0543655974328628,0.04301007947836,0.0713900499795723,0.0781579349255282,0.0678430344583394,0.0677213510553761,0.0138341485707512,0.00465618388322657,NA,NA,NA,237.2551,NA,NA,237.6881,242.3501,26.23,NA,NA,27.42,26.64,NA,NA,-1.66666666666667,NA,NA,NA,NA,-5.25,NA,NA,NA,NA,1,NA,NA
2000-11-01,3333.39,239.3945,24.07,-0.0113555179545028,-0.0113555179545028,0.0170244525467095,0.0237923374926654,0.0134774370254766,0.0133557536225133,-0.0405314488621115,-0.0497094135496362,-0.1027341373792,NA,NA,NA,236.7139,237.2551,NA,NA,237.6881,24.77,26.23,NA,NA,27.42,NA,NA,NA,-1.66666666666667,NA,NA,NA,NA,-5.25,NA,NA,NA,NA,1,NA
2000-11-02,3429.02,237.7022,23.71,0.0283799705012123,0.0283799705012123,0.0351478554471682,0.0248329549799794,0.0247112715770161,-0.0291759309076087,-0.0383538955951334,-0.0913786194246968,-0.110835866288321,NA,NA,NA,239.3945,236.7139,237.2551,NA,NA,24.07,24.77,26.23,NA,NA,NA,NA,NA,NA,-1.66666666666667,NA,NA,NA,NA,-5.25,NA,NA,NA,NA,1
2000-11-03,3451.58,239.5403,24.05,0.0067678849459559,0.0067678849459559,-0.00354701552123294,-0.00366869892419624,-0.0575559014088211,-0.0667338660963457,-0.119758589925909,-0.139215836789533,-0.0825797963932297,NA,NA,NA,237.7022,239.3945,236.7139,237.2551,NA,23.71,24.07,24.77,26.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.125,3.5875,2,239.5403,237.7022,239.3945,236.7139,237.2551,24.05,23.71,24.07,24.77,26.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-11-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,239.5403,237.7022,239.3945,236.7139,NA,24.05,23.71,24.07,24.77,-0.125,NA,NA,NA,NA,3.5875,NA,NA,NA,NA,2,NA,NA,NA,NA
2000-11-06,3416.21,239.9508,24.53,-0.0103149004671888,-0.0103149004671888,-0.0104365838701521,-0.064323786354777,-0.0735017510423016,-0.126526474871865,-0.145983721735489,-0.0893476813391856,-0.080172565386214,NA,NA,NA,NA,NA,239.5403,237.7022,239.3945,NA,NA,24.05,23.71,24.07,NA,-0.125,NA,NA,NA,NA,3.5875,NA,NA,NA,NA,2,NA,NA,NA
2000-11-07,3415.79,243.2244,25.12,-0.000121683402963302,-0.000121683402963302,-0.0540088858875881,-0.0631868505751128,-0.116211574404676,-0.135668821268301,-0.0790327808719967,-0.0698576649190252,-0.112432076935837,NA,NA,NA,239.9508,NA,NA,239.5403,237.7022,24.53,NA,NA,24.05,23.71,NA,NA,-0.125,NA,NA,NA,NA,3.5875,NA,NA,NA,NA,2,NA,NA
2000-11-08,3231.7,244.141,24.87,-0.0538872024846248,-0.0538872024846248,-0.0630651671721495,-0.116089891001713,-0.135547137865337,-0.0789110974690334,-0.0697359815160619,-0.112310393532874,-0.113791996696997,NA,NA,NA,243.2244,239.9508,NA,NA,239.5403,25.12,24.53,NA,NA,24.05,NA,NA,NA,-0.125,NA,NA,NA,NA,3.5875,NA,NA,NA,NA,2,NA
2000-11-09,3200.35,247.4459,26.79,-0.00917796468752467,-0.00917796468752467,-0.0622026885170881,-0.0816599353807124,-0.0250238949844086,-0.015848779031437,-0.0584231910482488,-0.0599047942123719,-0.10989028176465,NA,NA,NA,244.141,243.2244,239.9508,NA,NA,24.87,25.12,24.53,NA,NA,NA,NA,NA,NA,-0.125,NA,NA,NA,NA,3.5875,NA,NA,NA,NA,2
2000-11-10,3028.99,247.185,28.07,-0.0530247238295634,-0.0530247238295634,-0.0724819706931877,-0.0158459302968839,-0.00667081434391237,-0.0492452263607241,-0.0507268295248472,-0.100712317077125,-0.102096438985562,NA,NA,NA,247.4459,244.141,243.2244,239.9508,NA,26.79,24.87,25.12,24.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-11-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.34042553191489,2.35106382978723,5,247.185,247.4459,244.141,243.2244,239.9508,28.07,26.79,24.87,25.12,24.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-11-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,247.185,247.4459,244.141,243.2244,NA,28.07,26.79,24.87,25.12,1.34042553191489,NA,NA,NA,NA,2.35106382978723,NA,NA,NA,NA,5,NA,NA,NA,NA
2000-11-13,2966.72,249.3227,29.13,-0.0194572468636243,-0.0194572468636243,0.0371787935326795,0.0463539094856511,0.00377949746883935,0.00229789430471625,-0.0476875932475616,-0.0490717151559982,-0.0894488138192521,NA,NA,NA,NA,NA,247.185,247.4459,244.141,NA,NA,28.07,26.79,24.87,NA,1.34042553191489,NA,NA,NA,NA,2.35106382978723,NA,NA,NA,NA,5,NA,NA,NA
2000-11-14,3138.27,252.9554,27.93,0.0566360403963038,0.0566360403963038,0.0658111563492753,0.0232367443324636,0.0217551411683405,-0.0282303463839373,-0.0296144682923739,-0.0699915669556278,-0.0180874766876448,NA,NA,NA,249.3227,NA,NA,247.185,247.4459,29.13,NA,NA,28.07,26.79,NA,NA,1.34042553191489,NA,NA,NA,NA,2.35106382978723,NA,NA,NA,NA,5,NA,NA
2000-11-15,3165.49,258.0751,27.24,0.00917511595297157,0.00917511595297157,-0.0333992960638401,-0.0348808992279632,-0.0848663867802411,-0.0862505086886776,-0.126627607351932,-0.0747235170839486,-0.083393953400338,NA,NA,NA,252.9554,249.3227,NA,NA,247.185,27.93,29.13,NA,NA,28.07,NA,NA,NA,1.34042553191489,NA,NA,NA,NA,2.35106382978723,NA,NA,NA,NA,5,NA
2000-11-16,3031.88,254.2325,25.82,-0.0425744120168117,-0.0425744120168117,-0.0440560151809348,-0.0940415027332127,-0.0954256246416492,-0.135802723304903,-0.0838986330369201,-0.0925690693533095,-0.14266926285416,NA,NA,NA,258.0751,252.9554,249.3227,NA,NA,27.24,27.93,29.13,NA,NA,NA,NA,NA,NA,1.34042553191489,NA,NA,NA,NA,2.35106382978723,NA,NA,NA,NA,5
2000-11-17,3027.19,257.9897,25.5,-0.00148160316412311,-0.00148160316412311,-0.051467090716401,-0.0528512126248375,-0.0932283112880915,-0.0413242210201084,-0.0499946573364978,-0.100094850837348,-0.109832777370681,NA,NA,NA,254.2325,258.0751,252.9554,249.3227,NA,25.82,27.24,27.93,29.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-11-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.84444444444444,4.45111111111111,9,257.9897,254.2325,258.0751,252.9554,249.3227,25.5,25.82,27.24,27.93,29.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-11-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,257.9897,254.2325,258.0751,252.9554,NA,25.5,25.82,27.24,27.93,2.84444444444444,NA,NA,NA,NA,4.45111111111111,NA,NA,NA,NA,9,NA,NA,NA,NA
2000-11-20,2875.64,260.2677,26.49,-0.0499854875522779,-0.0499854875522779,-0.0513696094607144,-0.0917467081239684,-0.0398426178559853,-0.0485130541723747,-0.0986132476732251,-0.108351174206558,-0.148205213358581,NA,NA,NA,NA,NA,257.9897,254.2325,258.0751,NA,NA,25.5,25.82,27.24,NA,2.84444444444444,NA,NA,NA,NA,4.45111111111111,NA,NA,NA,NA,9,NA,NA,NA
2000-11-21,2871.45,260.9969,27.43,-0.00138412190843655,-0.00138412190843655,-0.0417612205716905,0.0101428696962925,0.00147243337990315,-0.0486277601209472,-0.0583656866542801,-0.0982197258063032,-0.0807238910414588,NA,NA,NA,260.2677,NA,NA,257.9897,254.2325,26.49,NA,NA,25.5,25.82,NA,NA,2.84444444444444,NA,NA,NA,NA,4.45111111111111,NA,NA,NA,NA,9,NA,NA
2000-11-22,2755.34,262.6497,26.91,-0.040377098663254,-0.040377098663254,0.0115269916047291,0.0028565552883397,-0.0472436382125107,-0.0569815647458436,-0.0968356038978666,-0.0793397691330223,-0.0907103603344788,NA,NA,NA,260.9969,260.2677,NA,NA,257.9897,27.43,26.49,NA,NA,25.5,NA,NA,NA,2.84444444444444,NA,NA,NA,NA,4.45111111111111,NA,NA,NA,NA,9,NA
2000-11-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,262.6497,260.9969,260.2677,NA,NA,26.91,27.43,26.49,NA,NA,NA,NA,NA,NA,2.84444444444444,NA,NA,NA,NA,4.45111111111111,NA,NA,NA,NA,9
2000-11-24,2904.38,262.9087,27.32,0.0519040902679831,0.0519040902679831,0.0432336539515937,-0.00686653954925667,-0.0166044660825896,-0.0564585052346127,-0.0389626704697683,-0.0503332616712248,0.0532659656346661,NA,NA,NA,NA,262.6497,260.9969,260.2677,NA,NA,26.91,27.43,26.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-11-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2962962962963,2.11851851851852,6,262.9087,NA,262.6497,260.9969,260.2677,27.32,NA,26.91,27.43,26.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-11-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,262.9087,NA,262.6497,260.9969,NA,27.32,NA,26.91,27.43,1.2962962962963,NA,NA,NA,NA,2.11851851851852,NA,NA,NA,NA,6,NA,NA,NA,NA
2000-11-27,2880.49,261.936,26.12,-0.00867043631638938,-0.00867043631638938,-0.0587706298172397,-0.0685085563505727,-0.108362595502596,-0.0908667607377514,-0.102237351939208,0.00136187536668302,-0.0343066709393478,NA,NA,NA,NA,NA,262.9087,NA,262.6497,NA,NA,27.32,NA,26.91,NA,1.2962962962963,NA,NA,NA,NA,2.11851851851852,NA,NA,NA,NA,6,NA,NA,NA
2000-11-28,2734.98,255.0466,26.99,-0.0501001935008504,-0.0501001935008504,-0.0598381200341833,-0.0996921591862063,-0.082196324421362,-0.0935669156228185,0.0100323116830724,-0.0256362346229584,-0.0408068346644839,NA,NA,NA,261.936,NA,NA,262.9087,NA,26.12,NA,NA,27.32,NA,NA,NA,1.2962962962963,NA,NA,NA,NA,2.11851851851852,NA,NA,NA,NA,6,NA,NA
2000-11-29,2706.93,256.3023,27.88,-0.00973792653333293,-0.00973792653333293,-0.049591965685356,-0.0320961309205116,-0.0434667221219682,0.0601325051839228,0.0244639588778919,0.0092933588363665,0.0682134375061323,NA,NA,NA,255.0466,261.936,NA,NA,262.9087,26.99,26.12,NA,NA,27.32,NA,NA,NA,1.2962962962963,NA,NA,NA,NA,2.11851851851852,NA,NA,NA,NA,6,NA
2000-11-30,2597.93,256.384,28.64,-0.039854039152023,-0.039854039152023,-0.0223582043871787,-0.0337287955886352,0.0698704317172557,0.0342018854112248,0.0190312853696994,0.0779513640394652,0.113433406863497,NA,NA,NA,256.3023,255.0466,261.936,NA,NA,27.88,26.99,26.12,NA,NA,NA,NA,NA,NA,1.2962962962963,NA,NA,NA,NA,2.11851851851852,NA,NA,NA,NA,6
2000-12-01,2645.29,249.9348,28.31,0.0174958347648444,0.0174958347648444,0.00612524356338782,0.109724470869279,0.0740559245632479,0.0588853245217225,0.117805403191488,0.15328744601552,0.124724635596761,NA,NA,NA,256.384,256.3023,255.0466,261.936,NA,28.64,27.88,26.99,26.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.55555555555556,6.07222222222222,3,249.9348,256.384,256.3023,255.0466,261.936,28.31,28.64,27.88,26.99,26.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
